SWITCH_ID,YEAR,ACTUAL_COVERED,PRED_COVERED,PRED_FULL
33036,2021,3.0,1.0015519857406616,1.0015519857406616
33037,2021,3.0,0.7689018845558167,0.7689018845558167
33045,2021,0.0,0.7947227954864502,0.7947227954864502
33052,2021,2.0,0.7125248908996582,0.7125248908996582
33053,2021,3.0,0.7801240682601929,0.7801240682601929
33054,2021,3.0,1.2385917901992798,1.2385917901992798
33055,2021,1.0,1.092721939086914,1.092721939086914
33059,2021,1.0,1.4760031700134277,1.4760031700134277
33062,2021,0.0,0.6319931745529175,0.6319931745529175
33063,2021,0.0,1.5808556079864502,1.5808556079864502
33065,2021,0.0,0.767159640789032,0.767159640789032
33069,2021,0.0,0.5966429114341736,0.5966429114341736
33070,2021,0.0,1.0476346015930176,1.0476346015930176
33081,2021,1.0,0.4932493567466736,0.4932493567466736
33082,2021,2.0,0.37397530674934387,0.37397530674934387
33084,2021,2.0,1.00516676902771,1.00516676902771
33087,2021,0.0,0.9486261606216431,0.9486261606216431
33093,2021,0.0,0.7423504590988159,0.7423504590988159
33096,2021,1.0,0.6519280672073364,0.6519280672073364
33097,2021,1.0,0.9964548945426941,0.9964548945426941
33098,2021,0.0,0.5059831738471985,0.5059831738471985
33099,2021,0.0,1.2016531229019165,1.2016531229019165
33101,2021,1.0,0.449127197265625,0.449127197265625
33104,2021,2.0,0.36043092608451843,0.36043092608451843
33105,2021,3.0,0.9263051152229309,0.9263051152229309
33106,2021,1.0,0.6283217072486877,0.6283217072486877
33109,2021,0.0,0.8183917999267578,0.8183917999267578
33111,2021,0.0,1.1513035297393799,1.1513035297393799
33119,2021,1.0,0.8699421286582947,0.8699421286582947
33120,2021,1.0,0.7816330194473267,0.7816330194473267
33128,2021,5.0,0.8931398987770081,0.8931398987770081
33129,2021,4.0,0.7553890347480774,0.7553890347480774
33130,2021,0.0,1.4487789869308472,1.4487789869308472
33139,2021,0.0,0.7662169337272644,0.7662169337272644
33140,2021,0.0,0.6841816902160645,0.6841816902160645
33148,2021,3.0,1.3152140378952026,1.3152140378952026
33149,2021,4.0,1.4003416299819946,1.4003416299819946
33150,2021,0.0,0.6957864165306091,0.6957864165306091
33151,2021,0.0,0.5840470790863037,0.5840470790863037
33154,2021,0.0,1.8961374759674072,1.8961374759674072
33155,2021,0.0,0.947372317314148,0.947372317314148
33159,2021,0.0,0.8647746443748474,0.8647746443748474
33163,2021,0.0,0.377131849527359,0.377131849527359
33166,2021,0.0,0.7250373959541321,0.7250373959541321
33167,2021,0.0,0.5251321196556091,0.5251321196556091
33177,2021,2.0,0.5539697408676147,0.5539697408676147
33181,2021,1.0,0.8535044193267822,0.8535044193267822
33182,2021,0.0,1.1284750699996948,1.1284750699996948
33186,2021,1.0,0.9507133364677429,0.9507133364677429
33190,2021,1.0,0.6694190502166748,0.6694190502166748
33191,2021,3.0,1.0379000902175903,1.0379000902175903
33206,2021,0.0,0.422033429145813,0.422033429145813
33208,2021,1.0,0.5059007406234741,0.5059007406234741
33209,2021,0.0,1.494675636291504,1.494675636291504
33214,2021,0.0,1.104870319366455,1.104870319366455
33215,2021,0.0,0.8304061889648438,0.8304061889648438
33222,2021,2.0,0.472366601228714,0.472366601228714
33226,2021,0.0,0.5787914991378784,0.5787914991378784
33228,2021,0.0,0.9405917525291443,0.9405917525291443
33230,2021,1.0,0.4982497990131378,0.4982497990131378
33234,2021,0.0,0.7307868599891663,0.7307868599891663
33236,2021,0.0,0.47723880410194397,0.47723880410194397
33237,2021,0.0,1.2065709829330444,1.2065709829330444
33238,2021,2.0,1.0099314451217651,1.0099314451217651
33240,2021,2.0,0.8371031284332275,0.8371031284332275
33243,2021,1.0,0.9054381847381592,0.9054381847381592
33244,2021,1.0,0.9346798658370972,0.9346798658370972
33246,2021,0.0,0.7173538208007812,0.7173538208007812
33248,2021,0.0,0.6223421096801758,0.6223421096801758
