SWITCH_ID,YM,YEAR,MONTH,OBSERVED,ACTUAL,PRED_FAULTS,PRED_INT
1143,2019-12,2019,12,True,0.0,0.033524252474308014,0
1159,2019-01,2019,1,True,0.0,0.01200001873075962,0
1159,2019-02,2019,2,True,0.0,0.06490281224250793,0
1159,2019-03,2019,3,True,0.0,0.033242713660001755,0
1159,2019-04,2019,4,True,0.0,0.23578564822673798,0
1159,2019-05,2019,5,True,0.0,0.012586737982928753,0
1159,2019-06,2019,6,True,0.0,0.014956754632294178,0
1159,2019-07,2019,7,True,0.0,0.006508097983896732,0
1159,2019-08,2019,8,True,0.0,0.028977777808904648,0
1159,2019-09,2019,9,True,0.0,0.01166232768446207,0
1159,2019-10,2019,10,True,0.0,0.03470100462436676,0
1159,2019-11,2019,11,True,0.0,0.015031813643872738,0
1159,2019-12,2019,12,True,0.0,0.03991220146417618,0
1163,2019-01,2019,1,True,0.0,0.009064572863280773,0
1163,2019-02,2019,2,True,0.0,0.050915513187646866,0
1163,2019-03,2019,3,True,0.0,0.028088558465242386,0
1163,2019-04,2019,4,True,0.0,0.27276310324668884,0
1163,2019-05,2019,5,True,0.0,0.008503998629748821,0
1163,2019-06,2019,6,True,0.0,0.009772739373147488,0
1163,2019-07,2019,7,True,0.0,0.0037313622888177633,0
1163,2019-08,2019,8,True,0.0,0.017091533169150352,0
1163,2019-09,2019,9,True,0.0,0.007039432879537344,0
1163,2019-10,2019,10,True,0.0,0.02943967469036579,0
1163,2019-11,2019,11,True,0.0,0.009739883244037628,0
1163,2019-12,2019,12,True,0.0,0.03057398647069931,0
1172,2019-01,2019,1,True,0.0,0.012160830199718475,0
1172,2019-02,2019,2,True,0.0,0.06950338929891586,0
1172,2019-03,2019,3,True,0.0,0.03958581015467644,0
1172,2019-04,2019,4,True,0.0,0.28235960006713867,0
1172,2019-05,2019,5,True,0.0,0.011902261525392532,0
1172,2019-06,2019,6,True,0.0,0.014578158035874367,0
1172,2019-07,2019,7,True,0.0,0.006187698803842068,0
1172,2019-08,2019,8,True,0.0,0.02210451103746891,0
1172,2019-09,2019,9,True,0.0,0.010656830854713917,0
1172,2019-10,2019,10,True,0.0,0.03904830291867256,0
1172,2019-11,2019,11,True,0.0,0.01382437627762556,0
1172,2019-12,2019,12,True,0.0,0.040954332798719406,0
1192,2019-01,2019,1,True,0.0,0.006845802068710327,0
1192,2019-02,2019,2,True,0.0,0.05537128821015358,0
1192,2019-03,2019,3,True,0.0,0.021221047267317772,0
1192,2019-04,2019,4,True,0.0,0.2553902268409729,0
1192,2019-05,2019,5,True,0.0,0.007920995354652405,0
1192,2019-06,2019,6,True,0.0,0.009534015320241451,0
1192,2019-07,2019,7,True,0.0,0.003502143546938896,0
1192,2019-08,2019,8,True,0.0,0.01516108587384224,0
1192,2019-09,2019,9,True,0.0,0.005964300129562616,0
1192,2019-10,2019,10,True,0.0,0.031181814149022102,0
1192,2019-11,2019,11,True,0.0,0.00853724218904972,0
1192,2019-12,2019,12,True,0.0,0.031850315630435944,0
1196,2019-01,2019,1,True,0.0,0.009585024788975716,0
1196,2019-02,2019,2,True,0.0,0.0873497799038887,0
1196,2019-03,2019,3,True,0.0,0.03554559871554375,0
1196,2019-04,2019,4,True,0.0,0.2324049323797226,0
1196,2019-05,2019,5,True,0.0,0.011690113693475723,0
1196,2019-06,2019,6,True,0.0,0.011537007987499237,0
1196,2019-07,2019,7,True,0.0,0.005456830374896526,0
1196,2019-08,2019,8,True,0.0,0.023038964718580246,0
1196,2019-09,2019,9,True,0.0,0.012934737838804722,0
1196,2019-10,2019,10,True,1.0,0.03581758216023445,0
1196,2019-11,2019,11,True,0.0,0.01386861689388752,0
1196,2019-12,2019,12,True,0.0,0.034252796322107315,0
1285,2019-01,2019,1,True,0.0,0.0035861432552337646,0
1285,2019-02,2019,2,True,0.0,0.04284787178039551,0
1285,2019-03,2019,3,True,0.0,0.014540017582476139,0
1285,2019-04,2019,4,True,0.0,0.21347729861736298,0
1285,2019-05,2019,5,True,2.0,0.005393288563936949,0
1285,2019-06,2019,6,True,0.0,0.004580800421535969,0
1285,2019-07,2019,7,True,0.0,0.0017628867644816637,0
1285,2019-08,2019,8,True,1.0,0.008765574544668198,0
1285,2019-09,2019,9,True,0.0,0.0035409352276474237,0
1285,2019-10,2019,10,True,0.0,0.025668909773230553,0
1285,2019-11,2019,11,True,0.0,0.004939588252454996,0
1285,2019-12,2019,12,True,0.0,0.024098068475723267,0
1289,2019-01,2019,1,True,0.0,0.007073704153299332,0
1289,2019-02,2019,2,True,0.0,0.06409472227096558,0
1289,2019-03,2019,3,True,0.0,0.020989472046494484,0
1289,2019-04,2019,4,True,0.0,0.23736219108104706,0
1289,2019-05,2019,5,True,1.0,0.00808884296566248,0
1289,2019-06,2019,6,True,0.0,0.009582878090441227,0
1289,2019-07,2019,7,True,0.0,0.0033245375379920006,0
1289,2019-08,2019,8,True,0.0,0.014897267334163189,0
1289,2019-09,2019,9,True,0.0,0.006566760130226612,0
1289,2019-10,2019,10,True,0.0,0.030628718435764313,0
1289,2019-11,2019,11,True,0.0,0.009930558502674103,0
1289,2019-12,2019,12,True,0.0,0.030624734237790108,0
22001,2019-01,2019,1,True,0.0,0.005932891275733709,0
22001,2019-02,2019,2,True,0.0,0.05776815488934517,0
22001,2019-03,2019,3,True,0.0,0.020210908725857735,0
22001,2019-04,2019,4,True,0.0,0.23451025784015656,0
22001,2019-05,2019,5,True,0.0,0.0059406952932477,0
22001,2019-06,2019,6,True,0.0,0.008214278146624565,0
22001,2019-07,2019,7,True,0.0,0.0024933258537203074,0
22001,2019-08,2019,8,True,0.0,0.014200972393155098,0
22001,2019-09,2019,9,True,0.0,0.005445937160402536,0
22001,2019-10,2019,10,True,0.0,0.025187240913510323,0
22001,2019-11,2019,11,True,0.0,0.00826275534927845,0
22001,2019-12,2019,12,True,0.0,0.02818792685866356,0
22004,2019-01,2019,1,True,0.0,0.010668194852769375,0
22004,2019-02,2019,2,True,0.0,0.08251583576202393,0
22004,2019-03,2019,3,True,0.0,0.0314020998775959,0
22004,2019-04,2019,4,True,0.0,0.25202271342277527,0
22004,2019-05,2019,5,True,0.0,0.01271143276244402,0
22004,2019-06,2019,6,True,0.0,0.014400443993508816,0
22004,2019-07,2019,7,True,0.0,0.006420569960027933,0
22004,2019-08,2019,8,True,0.0,0.02521684765815735,0
22004,2019-09,2019,9,True,0.0,0.010901041328907013,0
22004,2019-10,2019,10,True,0.0,0.04230652004480362,0
22004,2019-11,2019,11,True,0.0,0.014530419372022152,0
22004,2019-12,2019,12,True,0.0,0.04360466077923775,0
22030,2019-01,2019,1,True,1.0,0.009884662926197052,0
22030,2019-02,2019,2,True,1.0,0.07692189514636993,0
22030,2019-03,2019,3,True,2.0,0.03168705105781555,0
22030,2019-04,2019,4,True,0.0,0.24695567786693573,0
22030,2019-05,2019,5,True,0.0,0.012097078375518322,0
22030,2019-06,2019,6,True,0.0,0.013135535642504692,0
22030,2019-07,2019,7,True,0.0,0.005758343730121851,0
22030,2019-08,2019,8,True,0.0,0.02161831595003605,0
22030,2019-09,2019,9,True,0.0,0.009642078541219234,0
22030,2019-10,2019,10,True,0.0,0.041973359882831573,0
22030,2019-11,2019,11,True,0.0,0.013153176754713058,0
22030,2019-12,2019,12,True,0.0,0.042528700083494186,0
22043,2019-01,2019,1,True,0.0,0.01105914544314146,0
22043,2019-02,2019,2,True,0.0,0.06150740385055542,0
22043,2019-03,2019,3,True,0.0,0.02892322838306427,0
22043,2019-04,2019,4,True,0.0,0.25835728645324707,0
22043,2019-05,2019,5,True,0.0,0.011339066550135612,0
22043,2019-06,2019,6,True,1.0,0.013246995396912098,0
22043,2019-07,2019,7,True,0.0,0.005130857229232788,0
22043,2019-08,2019,8,True,0.0,0.02117823250591755,0
22043,2019-09,2019,9,True,0.0,0.008756693452596664,0
22043,2019-10,2019,10,True,0.0,0.035654228180646896,0
22043,2019-11,2019,11,True,0.0,0.012863212265074253,0
22043,2019-12,2019,12,True,0.0,0.037462178617715836,0
22090,2019-01,2019,1,True,0.0,0.005208477843552828,0
22090,2019-02,2019,2,True,0.0,0.04454222321510315,0
22090,2019-03,2019,3,True,0.0,0.016243373975157738,0
22090,2019-04,2019,4,True,0.0,0.22933031618595123,0
22090,2019-05,2019,5,True,1.0,0.005843383725732565,0
22090,2019-06,2019,6,True,0.0,0.00666726054623723,0
22090,2019-07,2019,7,True,0.0,0.002162809018045664,0
22090,2019-08,2019,8,True,0.0,0.009532694704830647,0
22090,2019-09,2019,9,True,0.0,0.0038499399088323116,0
22090,2019-10,2019,10,True,0.0,0.022769780829548836,0
22090,2019-11,2019,11,True,0.0,0.0062529537826776505,0
22090,2019-12,2019,12,True,0.0,0.02218645252287388,0
33010,2019-01,2019,1,True,0.0,0.013257239945232868,0
33010,2019-02,2019,2,True,0.0,0.07247623801231384,0
33010,2019-03,2019,3,True,0.0,0.03443702310323715,0
33010,2019-04,2019,4,True,0.0,0.29025548696517944,0
33010,2019-05,2019,5,True,0.0,0.012321177870035172,0
33010,2019-06,2019,6,True,0.0,0.017100771889090538,0
33010,2019-07,2019,7,True,0.0,0.005936167202889919,0
33010,2019-08,2019,8,True,0.0,0.02444585971534252,0
33010,2019-09,2019,9,True,0.0,0.010901614092290401,0
33010,2019-10,2019,10,True,0.0,0.040469538420438766,0
33010,2019-11,2019,11,True,0.0,0.015789339318871498,0
33010,2019-12,2019,12,True,0.0,0.042646586894989014,0
33011,2019-01,2019,1,True,0.0,0.00934587325900793,0
33011,2019-02,2019,2,True,0.0,0.05818017199635506,0
33011,2019-03,2019,3,True,0.0,0.027522379532456398,0
33011,2019-04,2019,4,True,0.0,0.2565629780292511,0
33011,2019-05,2019,5,True,0.0,0.008884595707058907,0
33011,2019-06,2019,6,True,0.0,0.01078119222074747,0
33011,2019-07,2019,7,True,0.0,0.004293106496334076,0
33011,2019-08,2019,8,True,0.0,0.020319731906056404,0
33011,2019-09,2019,9,True,0.0,0.008746282197535038,0
33011,2019-10,2019,10,True,0.0,0.02794581837952137,0
33011,2019-11,2019,11,True,0.0,0.011917301453649998,0
33011,2019-12,2019,12,True,0.0,0.034048233181238174,0
33015,2019-01,2019,1,True,0.0,0.03004852496087551,0
33015,2019-02,2019,2,True,0.0,0.11168613284826279,0
33015,2019-03,2019,3,True,1.0,0.06458451598882675,0
33015,2019-04,2019,4,True,0.0,0.34578272700309753,0
33015,2019-05,2019,5,True,0.0,0.024721767753362656,0
33015,2019-06,2019,6,True,0.0,0.03327262029051781,0
33015,2019-07,2019,7,True,0.0,0.015339669771492481,0
33015,2019-08,2019,8,True,0.0,0.04178284853696823,0
33015,2019-09,2019,9,True,0.0,0.024140072986483574,0
33015,2019-10,2019,10,True,0.0,0.06608117371797562,0
33015,2019-11,2019,11,True,0.0,0.03378327190876007,0
33015,2019-12,2019,12,True,0.0,0.07310742884874344,0
33017,2019-01,2019,1,True,0.0,0.008733709342777729,0
33017,2019-02,2019,2,True,0.0,0.05850215256214142,0
33017,2019-03,2019,3,True,0.0,0.025380302220582962,0
33017,2019-04,2019,4,True,0.0,0.23719173669815063,0
33017,2019-05,2019,5,True,0.0,0.00887155532836914,0
33017,2019-06,2019,6,True,0.0,0.010040049441158772,0
33017,2019-07,2019,7,True,0.0,0.003948960918933153,0
33017,2019-08,2019,8,True,0.0,0.017453858628869057,0
33017,2019-09,2019,9,True,0.0,0.007900976575911045,0
33017,2019-10,2019,10,True,0.0,0.02884519100189209,0
33017,2019-11,2019,11,True,0.0,0.010488281026482582,0
33017,2019-12,2019,12,True,0.0,0.031148863956332207,0
33018,2019-01,2019,1,True,0.0,0.0033598660957068205,0
33018,2019-02,2019,2,True,0.0,0.029723985120654106,0
33018,2019-03,2019,3,True,0.0,0.012811149470508099,0
33018,2019-04,2019,4,True,0.0,0.20659653842449188,0
33018,2019-05,2019,5,True,0.0,0.0036789996083825827,0
33018,2019-06,2019,6,True,0.0,0.0040951138362288475,0
33018,2019-07,2019,7,True,0.0,0.0013190250610932708,0
33018,2019-08,2019,8,True,0.0,0.009202513843774796,0
33018,2019-09,2019,9,True,0.0,0.0027987679932266474,0
33018,2019-10,2019,10,True,0.0,0.01365829911082983,0
33018,2019-11,2019,11,True,0.0,0.00455769756808877,0
33018,2019-12,2019,12,True,0.0,0.016541844233870506,0
33021,2019-01,2019,1,True,0.0,0.0076485066674649715,0
33021,2019-02,2019,2,True,0.0,0.06703691929578781,0
33021,2019-03,2019,3,True,0.0,0.02410578355193138,0
33021,2019-04,2019,4,True,0.0,0.22174853086471558,0
33021,2019-05,2019,5,True,0.0,0.009398102760314941,0
33021,2019-06,2019,6,True,0.0,0.010745714418590069,0
33021,2019-07,2019,7,True,0.0,0.004697173833847046,0
33021,2019-08,2019,8,True,0.0,0.020613370463252068,0
33021,2019-09,2019,9,True,0.0,0.007230542600154877,0
33021,2019-10,2019,10,True,0.0,0.03318139538168907,0
33021,2019-11,2019,11,True,0.0,0.011188053525984287,0
33021,2019-12,2019,12,True,0.0,0.034868039190769196,0
33022,2019-01,2019,1,True,1.0,0.0038038520142436028,0
33022,2019-02,2019,2,True,0.0,0.038167886435985565,0
33022,2019-03,2019,3,True,0.0,0.0131320646032691,0
33022,2019-04,2019,4,True,0.0,0.22592705488204956,0
33022,2019-05,2019,5,True,0.0,0.003966107498854399,0
33022,2019-06,2019,6,True,0.0,0.005310519132763147,0
33022,2019-07,2019,7,True,0.0,0.0014857824426144361,0
33022,2019-08,2019,8,True,0.0,0.008583120070397854,0
33022,2019-09,2019,9,True,0.0,0.0030044144950807095,0
33022,2019-10,2019,10,True,0.0,0.017770543694496155,0
33022,2019-11,2019,11,True,0.0,0.005060683004558086,0
33022,2019-12,2019,12,True,0.0,0.020051423460245132,0
33024,2019-01,2019,1,True,0.0,0.011401754803955555,0
33024,2019-02,2019,2,True,0.0,0.05315295234322548,0
33024,2019-03,2019,3,True,0.0,0.030317196622490883,0
33024,2019-04,2019,4,True,0.0,0.2945949137210846,0
33024,2019-05,2019,5,True,0.0,0.009482420980930328,0
33024,2019-06,2019,6,True,0.0,0.01170498039573431,0
33024,2019-07,2019,7,True,0.0,0.004752330016344786,0
33024,2019-08,2019,8,True,0.0,0.019521676003932953,0
33024,2019-09,2019,9,True,0.0,0.007874972186982632,0
33024,2019-10,2019,10,True,0.0,0.028518151491880417,0
33024,2019-11,2019,11,True,0.0,0.011899018660187721,0
33024,2019-12,2019,12,True,0.0,0.03390803933143616,0
33025,2019-01,2019,1,True,0.0,0.007075522560626268,0
33025,2019-02,2019,2,True,0.0,0.0504809133708477,0
33025,2019-03,2019,3,True,0.0,0.02252710983157158,0
33025,2019-04,2019,4,True,0.0,0.23242372274398804,0
33025,2019-05,2019,5,True,0.0,0.008286500349640846,0
33025,2019-06,2019,6,True,0.0,0.008966420777142048,0
33025,2019-07,2019,7,True,0.0,0.0037579427007585764,0
33025,2019-08,2019,8,True,0.0,0.018022675067186356,0
33025,2019-09,2019,9,True,0.0,0.0062822699546813965,0
33025,2019-10,2019,10,True,0.0,0.027862723916769028,0
33025,2019-11,2019,11,True,0.0,0.009266607463359833,0
33025,2019-12,2019,12,True,0.0,0.03236842900514603,0
33026,2019-01,2019,1,True,1.0,0.011002499610185623,0
33026,2019-02,2019,2,True,0.0,0.06748659163713455,0
33026,2019-03,2019,3,True,0.0,0.031318992376327515,0
33026,2019-04,2019,4,True,0.0,0.2835806906223297,0
33026,2019-05,2019,5,True,0.0,0.01034576166421175,0
33026,2019-06,2019,6,True,0.0,0.012624965980648994,0
33026,2019-07,2019,7,True,0.0,0.004708543419837952,0
33026,2019-08,2019,8,True,0.0,0.019880186766386032,0
33026,2019-09,2019,9,True,0.0,0.009261133149266243,0
33026,2019-10,2019,10,True,0.0,0.033376190811395645,0
33026,2019-11,2019,11,True,0.0,0.013445517979562283,0
33026,2019-12,2019,12,True,0.0,0.035528942942619324,0
33027,2019-01,2019,1,True,0.0,0.00707469554618001,0
33027,2019-02,2019,2,True,0.0,0.04700188338756561,0
33027,2019-03,2019,3,True,0.0,0.022231142967939377,0
33027,2019-04,2019,4,True,2.0,0.24352103471755981,0
33027,2019-05,2019,5,True,0.0,0.008628081530332565,0
33027,2019-06,2019,6,True,0.0,0.009445814415812492,0
33027,2019-07,2019,7,True,0.0,0.003335388144478202,0
33027,2019-08,2019,8,True,0.0,0.015714064240455627,0
33027,2019-09,2019,9,True,0.0,0.005101610440760851,0
33027,2019-10,2019,10,True,0.0,0.034690383821725845,0
33027,2019-11,2019,11,True,0.0,0.008229446597397327,0
33027,2019-12,2019,12,True,0.0,0.03176584094762802,0
33028,2019-01,2019,1,True,0.0,0.003952903673052788,0
33028,2019-02,2019,2,True,0.0,0.036353304982185364,0
33028,2019-03,2019,3,True,0.0,0.01335662230849266,0
33028,2019-04,2019,4,True,0.0,0.19953042268753052,0
33028,2019-05,2019,5,True,0.0,0.004683184437453747,0
33028,2019-06,2019,6,True,0.0,0.0053560687229037285,0
33028,2019-07,2019,7,True,0.0,0.0015897330595180392,0
33028,2019-08,2019,8,True,0.0,0.008271549828350544,0
33028,2019-09,2019,9,True,0.0,0.003031934378668666,0
33028,2019-10,2019,10,True,0.0,0.020791765302419662,0
33028,2019-11,2019,11,True,0.0,0.004686641041189432,0
33028,2019-12,2019,12,True,0.0,0.01987072452902794,0
33029,2019-01,2019,1,True,0.0,0.01152407843619585,0
33029,2019-02,2019,2,True,0.0,0.0534714050590992,0
33029,2019-03,2019,3,True,0.0,0.037323012948036194,0
33029,2019-04,2019,4,True,0.0,0.23316209018230438,0
33029,2019-05,2019,5,True,0.0,0.010662569664418697,0
33029,2019-06,2019,6,True,0.0,0.014327497221529484,0
33029,2019-07,2019,7,True,0.0,0.005632020067423582,0
33029,2019-08,2019,8,True,0.0,0.030019095167517662,0
33029,2019-09,2019,9,True,0.0,0.010119838640093803,0
33029,2019-10,2019,10,True,0.0,0.030033644288778305,0
33029,2019-11,2019,11,True,0.0,0.014044361189007759,0
33029,2019-12,2019,12,True,0.0,0.03702152892947197,0
33030,2019-01,2019,1,True,0.0,0.010073037818074226,0
33030,2019-02,2019,2,True,0.0,0.060553304851055145,0
33030,2019-03,2019,3,True,0.0,0.030048228800296783,0
33030,2019-04,2019,4,True,0.0,0.2707754075527191,0
33030,2019-05,2019,5,True,0.0,0.009789117611944675,0
33030,2019-06,2019,6,True,0.0,0.01101456955075264,0
33030,2019-07,2019,7,True,0.0,0.004328759852796793,0
33030,2019-08,2019,8,True,0.0,0.01813753880560398,0
33030,2019-09,2019,9,True,0.0,0.009013059549033642,0
33030,2019-10,2019,10,True,0.0,0.030304618179798126,0
33030,2019-11,2019,11,True,0.0,0.011765842325985432,0
33030,2019-12,2019,12,True,0.0,0.031825851649045944,0
33032,2019-01,2019,1,True,0.0,0.003131128614768386,0
33032,2019-02,2019,2,True,0.0,0.03259500488638878,0
33032,2019-03,2019,3,True,0.0,0.012836326844990253,0
33032,2019-04,2019,4,True,0.0,0.19767127931118011,0
33032,2019-05,2019,5,True,0.0,0.003663388779386878,0
33032,2019-06,2019,6,True,0.0,0.0035833672154694796,0
33032,2019-07,2019,7,True,0.0,0.0012755162315443158,0
33032,2019-08,2019,8,True,0.0,0.00826253555715084,0
33032,2019-09,2019,9,True,0.0,0.002633163472637534,0
33032,2019-10,2019,10,True,0.0,0.014702917076647282,0
33032,2019-11,2019,11,True,0.0,0.00415861327201128,0
33032,2019-12,2019,12,True,0.0,0.01669718138873577,0
33036,2019-01,2019,1,True,0.0,0.012654953636229038,0
33036,2019-02,2019,2,True,0.0,0.07113880664110184,0
33036,2019-03,2019,3,True,0.0,0.037286221981048584,0
33036,2019-04,2019,4,True,0.0,0.27102839946746826,0
33036,2019-05,2019,5,True,0.0,0.014524153433740139,0
33036,2019-06,2019,6,True,0.0,0.018318040296435356,0
33036,2019-07,2019,7,True,0.0,0.006997004151344299,0
33036,2019-08,2019,8,True,0.0,0.029781345278024673,0
33036,2019-09,2019,9,True,0.0,0.0107643473893404,0
33036,2019-10,2019,10,True,0.0,0.04804171621799469,0
33036,2019-11,2019,11,True,1.0,0.017035778611898422,0
33036,2019-12,2019,12,True,0.0,0.0476536862552166,0
33037,2019-01,2019,1,True,0.0,0.0088494922965765,0
33037,2019-02,2019,2,True,0.0,0.054463941603899,0
33037,2019-03,2019,3,True,0.0,0.024879658594727516,0
33037,2019-04,2019,4,True,0.0,0.2762736976146698,0
33037,2019-05,2019,5,True,0.0,0.010045944713056087,0
33037,2019-06,2019,6,True,0.0,0.011665722355246544,0
33037,2019-07,2019,7,True,0.0,0.004261252004653215,0
33037,2019-08,2019,8,True,0.0,0.017760861665010452,0
33037,2019-09,2019,9,True,0.0,0.006899798288941383,0
33037,2019-10,2019,10,True,0.0,0.03469676896929741,0
33037,2019-11,2019,11,True,0.0,0.011032907292246819,0
33037,2019-12,2019,12,True,0.0,0.036599546670913696,0
33039,2019-01,2019,1,True,0.0,0.007907708175480366,0
33039,2019-02,2019,2,True,0.0,0.06745631247758865,0
33039,2019-03,2019,3,True,0.0,0.025789599865674973,0
33039,2019-04,2019,4,True,0.0,0.2518913149833679,0
33039,2019-05,2019,5,True,0.0,0.009371952153742313,0
33039,2019-06,2019,6,True,0.0,0.011556572280824184,0
33039,2019-07,2019,7,True,0.0,0.003811236470937729,0
33039,2019-08,2019,8,True,0.0,0.015064723789691925,0
33039,2019-09,2019,9,True,0.0,0.006848984397947788,0
33039,2019-10,2019,10,True,0.0,0.03839888051152229,0
33039,2019-11,2019,11,True,0.0,0.010421454906463623,0
33039,2019-12,2019,12,True,0.0,0.03352080658078194,0
33050,2019-01,2019,1,True,0.0,0.00640270859003067,0
33050,2019-02,2019,2,True,0.0,0.04886102303862572,0
33050,2019-03,2019,3,True,0.0,0.01992560178041458,0
33050,2019-04,2019,4,True,0.0,0.23966675996780396,0
33050,2019-05,2019,5,True,0.0,0.006124036852270365,0
33050,2019-06,2019,6,True,0.0,0.007630620151758194,0
33050,2019-07,2019,7,True,0.0,0.0028617866337299347,0
33050,2019-08,2019,8,True,0.0,0.015026343986392021,0
33050,2019-09,2019,9,True,0.0,0.005564041435718536,0
33050,2019-10,2019,10,True,0.0,0.021346919238567352,0
33050,2019-11,2019,11,True,0.0,0.008476884104311466,0
33050,2019-12,2019,12,True,0.0,0.027593348175287247,0
33052,2019-01,2019,1,True,0.0,0.006798239890486002,0
33052,2019-02,2019,2,True,0.0,0.04772817716002464,0
33052,2019-03,2019,3,True,0.0,0.021392276510596275,0
33052,2019-04,2019,4,True,0.0,0.21728219091892242,0
33052,2019-05,2019,5,True,0.0,0.008439849130809307,0
33052,2019-06,2019,6,True,0.0,0.008871078491210938,0
33052,2019-07,2019,7,True,0.0,0.003422629553824663,0
33052,2019-08,2019,8,True,0.0,0.01720520481467247,0
33052,2019-09,2019,9,True,0.0,0.005738061387091875,0
33052,2019-10,2019,10,True,0.0,0.028060277923941612,0
33052,2019-11,2019,11,True,0.0,0.008570821955800056,0
33052,2019-12,2019,12,True,0.0,0.027555052191019058,0
33053,2019-01,2019,1,True,0.0,0.004815362859517336,0
33053,2019-02,2019,2,True,0.0,0.03432386368513107,0
33053,2019-03,2019,3,True,0.0,0.013734182342886925,0
33053,2019-04,2019,4,True,0.0,0.24291406571865082,0
33053,2019-05,2019,5,True,0.0,0.004461986944079399,0
33053,2019-06,2019,6,True,0.0,0.006134465336799622,0
33053,2019-07,2019,7,True,1.0,0.0019161624368280172,0
33053,2019-08,2019,8,True,0.0,0.012070388533174992,0
33053,2019-09,2019,9,True,0.0,0.0033105795737355947,0
33053,2019-10,2019,10,True,0.0,0.016660625115036964,0
33053,2019-11,2019,11,True,0.0,0.005754766054451466,0
33053,2019-12,2019,12,True,0.0,0.023142404854297638,0
33054,2019-01,2019,1,True,0.0,0.008543961681425571,0
33054,2019-02,2019,2,True,0.0,0.06770291179418564,0
33054,2019-03,2019,3,True,0.0,0.026551807299256325,0
33054,2019-04,2019,4,True,0.0,0.24470967054367065,0
33054,2019-05,2019,5,True,0.0,0.009167809039354324,0
33054,2019-06,2019,6,True,1.0,0.0109143927693367,0
