SWNO,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11,Month_12,Month_01_CAL,Month_02_CAL,Month_03_CAL,Month_04_CAL,Month_05_CAL,Month_06_CAL,Month_07_CAL,Month_08_CAL,Month_09_CAL,Month_10_CAL,Month_11_CAL,Month_12_CAL
33050.0,89.66325940860214,112.5691975308642,133.95123991935483,136.22375,140.9882488598513,137.46873887058993,128.0249939,128.0249939,125.5610576923077,140.2984548611111,120.5415398683248,110.33176411290324,,,,,,,,,,,,
33051.0,109.33517137096771,110.9609452160494,122.24525873655917,125.92,154.31283588025428,165.42803112621803,164.0708618,164.0708618,129.03096955128206,138.9171423611111,121.53618718135468,110.58086357526882,,,,,,,,,,,,
33052.0,105.33793346774192,118.0056288580247,127.00850470430107,127.8365625,150.09514626148248,134.9508146341416,148.8054504,148.8054504,118.8133733974359,129.79687152777777,112.03131636363636,100.55979838709678,,,,,,,,,,,,
33053.0,74.35839045698926,74.05483024691358,88.23118615591399,92.786875,100.64901561463051,100.54862240527966,102.9841614,102.9841614,84.98917467948718,93.34223958333334,81.99766569555717,67.09606182795699,,,,,,,,,,,,
33054.0,87.75270833333333,96.5348302469136,111.44194220430109,120.17322916666666,115.75872875008928,108.8707018785898,118.445549,118.445549,87.50856722276741,99.83284027777778,88.93506361323155,85.92599462365591,,,,,,,,,,,,
33055.0,111.3427688172043,127.5691049382716,162.225124327957,160.0846875,178.71538649090908,168.794111810025,168.3521729,168.3521729,150.36677083333333,160.52034722222223,132.69525780682642,107.37635416666669,,,,,,,,,,,,
33056.0,99.61233870967742,114.08539351851852,135.40597446236558,115.01,160.0883232910757,163.99865213764673,157.7279968,157.7279968,125.08354166666668,136.38934722222223,122.68579773640016,100.93796034946236,,,,,,,,,,,,
33059.0,94.56224462365591,98.70228780864196,87.30975134408602,122.36760416666668,139.79327438324117,166.37600215616212,159.5615082,159.5615082,74.86513621794872,119.02722569444444,100.28616087751372,91.73331653225806,,,,,,,,,,,,
33060.0,102.66439180107528,108.71232638888888,128.21592405913978,153.22260416666668,143.7517806807175,131.87837434310018,125.1176071,125.1176071,39.8192192513369,123.05631597222222,108.7440771751001,98.80827284946236,,,,,,,,,,,,
33061.0,31.766586021505372,32.74333719135802,37.25947244623656,43.90302083333333,22.03736239756481,45.14019196337766,31.2225895,31.222589500000005,37.02862980769231,39.84704166666666,34.4808114992722,30.447036290322583,,,,,,,,,,,,
33062.0,0.9535685483870968,0.9597376543209876,0.9963138440860216,1.018541666666667,102.5549851701423,8.705693018372093,0.92,0.92,1.2153803849679194,1.206809027777778,1.2059218692953633,0.901787634408602,,,,,,,,,,,,
33063.0,61.69398857526882,74.47078317901234,81.40341061827957,79.30604166666667,92.06985556143616,85.29636243422092,54.8710327,54.8710327,67.40085737179487,63.365006944444445,44.87991269552565,60.43917002688172,,,,,,,,,,,,
33064.0,53.41148521505376,67.88490740740741,80.76710013440861,72.02291666666666,66.61034832496442,84.65599687281366,53.2163773,53.2163773,76.5325560897436,67.65976041666666,62.32962043795621,52.2030376344086,,,,,,,,,,,,
33065.0,70.47782258064517,67.52391975308642,80.96102150537635,91.39583333333331,95.41873342641732,101.9170052173148,76.0,76.0,83.08099438652766,82.48194444444445,73.66241341596792,66.1888440860215,,,,,,,,,,,,
33066.0,83.68817204301075,82.83024691358025,105.11155913978494,113.6875,108.31867266818072,106.18171616520938,91.99999239999998,91.9999924,100.2323717948718,108.8236111111111,89.79131703757753,89.90322580645162,,,,,,,,,,,,
33067.0,101.31720430107526,96.27314814814817,115.35819892473118,114.8125,123.42605893181486,108.07907229311336,106.0,106.0,103.24104234527688,113.40972222222224,99.83321194464676,93.8138440860215,,,,,,,,,,,,
33069.0,123.63711021505377,107.65612268518518,134.1704502688172,141.46645833333335,153.94301313009225,144.94955391773112,151.6412659,151.6412659,127.14664505672609,125.5312048611111,113.79695540935673,99.48773857526882,,,,,,,,,,,,
33070.0,143.67149193548386,160.2448263888889,180.07312163978494,188.1117708333333,161.33376176372468,146.52576903908226,161.0325165,161.0325165,171.51666936790923,184.70221180555555,154.96668973051712,138.21445900537634,,,,,,,,,,,,
33073.0,80.59341397849462,116.13233024691358,136.93010752688173,139.36458333333334,141.62116145714285,144.38374245816104,150.9999847,150.9999847,106.92067307692308,132.82395833333334,96.82615047479912,75.5127688172043,,,,,,,,,,,,
33074.0,38.61109879032258,45.31896604938272,55.69839045698925,58.62072916666667,31.271999308428477,31.36805275290909,23.90415575,23.904155750000005,,,32.32697916666667,33.29900201612903,,,,,,,,,,,,
33075.0,51.38994623655914,50.16802854938272,58.65285954301076,63.633229166666666,92.26171708250185,95.69064182748816,99.29166410000002,99.2916641,67.3923898858075,77.91929166666667,71.25378555798687,59.78684811827957,,,,,,,,,,,,
33080.0,118.14630376344088,147.8438040123457,144.6682997311828,160.0715625,177.98440923423018,162.70024647401394,183.5331116,183.5331116,147.8233012820513,159.92291319444445,138.06364134404674,122.83233198924732,,,,,,,,,,,,
33081.0,70.08797715053764,74.97222608024691,79.12047379032258,85.2428125,90.22548153182898,99.12215005955204,108.40039059999998,108.4003906,80.0400731707317,85.1934548611111,71.23567616959065,61.77082661290323,,,,,,,,,,,,
