FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL
31000,42175-18156,1S-MH-MU-ZET-CL13-9785,1S-MH-MU-ZET-CL13-8558,1S-MH-MU-ZET-CL13-8558,5,2025-04-04,530.4834688346883,29.308590768646297
31001,31001-32744,1S-MH-MU-ZET-RSTN-CHAN,1S-MH-MU-ZET-CL14-9307,1S-MH-MU-ZET-CL14-9307,0,2025-04-04,214.955,11.876012163986223
31001,32745-39576,1S-MH-MU-ZET-CL14-9307,1S-MH-MU-ZET-CL13-9541,1S-MH-MU-ZET-CL13-9541,1,2025-04-04,212.29611940298508,11.729112122988171
31001,39574-31976,1S-MH-MU-ZET-CL13-9541,1S-MH-MU-ZET-CL14-9264,1S-MH-MU-ZET-CL14-9264,2,2025-04-04,255.34745562130175,14.107648061229149
31001,31975-31826,1S-MH-MU-ZET-CL14-9264,1S-MH-MU-ZET-CL14-9247,1S-MH-MU-ZET-CL14-9247,3,2025-04-04,190.01551912568303,10.49813503515977
31001,31824-28956,1S-MH-MU-ZET-CL14-9247,1S-MH-MU-ZET-CL14-9101,1S-MH-MU-ZET-CL14-9101,4,2025-04-04,484.5052356020942,26.768347196043273
31001,28955-9327,1S-MH-MU-ZET-CL14-9101,1S-MH-MU-ZET-CL13-8439,1S-MH-MU-ZET-CL13-8439,5,2025-04-04,1116.585,61.690014384985496
31001,9326-10292,1S-MH-MU-ZET-CL13-8439,1S-MH-MU-ZET-CL13-8381,1S-MH-MU-ZET-CL13-8381,6,2025-04-04,601.9861538461539,33.25903042789516
31001,10294-29422,1S-MH-MU-ZET-CL13-8381,1S-MH-MU-ZET-CL13-9135,1S-MH-MU-ZET-CL13-9135,7,2025-04-04,604.1933333333333,33.38097451125142
31005,31005-29713,1S-MH-MU-ZET-RSTN-CHAN,1S-MH-MU-ZET-CL14-9098,1S-MH-MU-ZET-CL14-9098,0,2025-04-04,402.913440860215,22.260496032608952
31005,40969-29718,1S-MH-MU-ZET-CL14-9098,1S-MH-MU-ZET-CL14-9100,1S-MH-MU-ZET-CL14-9100,1,2025-04-04,224.70212765957447,12.414529559017893
31005,29714-28753,1S-MH-MU-ZET-CL14-9098,1S-MH-MU-ZET-CL14-9097,1S-MH-MU-ZET-CL14-9097,1,2025-04-04,255.815306122449,14.13349625383947
31005,28752-26082,1S-MH-MU-ZET-CL14-9097,1S-MH-MU-ZET-CL14-8130,1S-MH-MU-ZET-CL14-8130,2,2025-04-04,51.85090909090909,2.8647020403218355
31005,26080-28756,1S-MH-MU-ZET-CL14-8130,1S-MH-MU-ZET-CL14-9096,1S-MH-MU-ZET-CL14-9096,3,2025-04-04,204.19090909090912,11.281308739685244
31005,28755-28949,1S-MH-MU-ZET-CL14-9096,1S-MH-MU-ZET-CL14-9102,1S-MH-MU-ZET-CL14-9102,4,2025-04-04,260.29343434343434,14.380907596791772
31005,28948-28953,1S-MH-MU-ZET-CL14-9102,1S-MH-MU-ZET-CL14-9103,1S-MH-MU-ZET-CL14-9103,5,2025-04-04,258.46700507614213,14.279999517449479
31005,28951-30046,1S-MH-MU-ZET-CL14-9103,1S-MH-MU-ZET-CL14-9163,1S-MH-MU-ZET-CL14-9163,6,2025-04-04,300.06341463414634,16.578152460572507
31005,30045-32591,1S-MH-MU-ZET-CL14-9163,1S-MH-MU-ZET-CL14-9299,1S-MH-MU-ZET-CL14-9299,7,2025-04-04,107.0088622754491,5.912114396211114
31005,32590-28954,1S-MH-MU-ZET-CL14-9299,1S-MH-MU-ZET-CL14-9101,1S-MH-MU-ZET-CL14-9101,8,2025-04-04,484.5052356020942,26.768347196043273
31007,31007-39090,1S-MH-MU-ZET-RSTN-CHAN,1S-MH-MU-ZET-CL14-9720,1S-MH-MU-ZET-CL14-9720,0,2025-04-04,272.4,15.049781179641538
31007,39091-37220,1S-MH-MU-ZET-CL14-9720,1S-MH-MU-ZET-CL14-9554,1S-MH-MU-ZET-CL14-9554,1,2025-04-04,276.8043859649123,15.29311834925466
31007,37222-39196,1S-MH-MU-ZET-CL14-9554,1S-MH-MU-ZET-CL14-9665,1S-MH-MU-ZET-CL14-9665,2,2025-04-04,113.44871794871794,6.267908884871793
31007,39195-37223,1S-MH-MU-ZET-CL14-9665,1S-MH-MU-ZET-CL14-9555,1S-MH-MU-ZET-CL14-9555,3,2025-04-04,342.859649122807,18.94259432682424
31009,31009-32389,1S-MH-MU-ZET-RSTN-CHAN,1S-MH-MU-ZET-CL14-9288,1S-MH-MU-ZET-CL14-9288,0,2025-04-04,212.8373831775701,11.759016313032118
31009,32391-32365,1S-MH-MU-ZET-CL14-9288,1S-MH-MU-ZET-CL14-9284,1S-MH-MU-ZET-CL14-9284,1,2025-04-04,140.69435028248589,7.773198182684473
31009,32367-28379,1S-MH-MU-ZET-CL14-9284,1S-MH-MU-ZET-CL14-9074,1S-MH-MU-ZET-CL14-9074,2,2025-04-04,315.0429667519182,17.40575518282472
31009,28381-13193,1S-MH-MU-ZET-CL14-9074,1S-MH-MU-ZET-CL14-8124,1S-MH-MU-ZET-CL14-8124,3,2025-04-04,360.9065989847716,19.939667184322513
31009,28795-28378,1S-MH-MU-ZET-CL14-9074,1S-MH-MU-ZET-CL14-9074,1S-MH-MU-ZET-CL14-9074,3,2025-04-04,315.0429667519182,17.40575518282472
31009,28797-31280,1S-MH-MU-ZET-CL14-9074,1S-MH-MU-ZET-CL14-9226,1S-MH-MU-ZET-CL14-9226,3,2025-04-04,152.76243093922653,8.439945514337232
31009,28382-28407,1S-MH-MU-ZET-CL14-9074,1S-MH-MU-ZET-CL14-9077,1S-MH-MU-ZET-CL14-9077,3,2025-04-04,254.24166666666667,14.04655451571475
31009,13192-11348,1S-MH-MU-ZET-CL14-8124,1S-MH-MU-ZET-CL14-8122,1S-MH-MU-ZET-CL14-8122,4,2025-04-04,638.5319999999999,35.278145654180875
31009,32574-39040,1S-MH-MU-ZET-CL14-8124,1S-MH-MU-ZET-CL13-9539,1S-MH-MU-ZET-CL13-9539,4,,,
31009,31282-31284,1S-MH-MU-ZET-CL14-9226,1S-MH-MU-ZET-CL14-9227,1S-MH-MU-ZET-CL14-9227,4,2025-04-04,177.16075268817204,9.787924234866303
31009,28405-26077,1S-MH-MU-ZET-CL14-9077,1S-MH-MU-ZET-CL14-8129,1S-MH-MU-ZET-CL14-8129,4,2022-10-11,56.39490909090909,3.1157527219675445
31009,31286-37225,1S-MH-MU-ZET-CL14-9227,1S-MH-MU-ZET-CL14-9555,1S-MH-MU-ZET-CL14-9555,5,2025-04-04,342.859649122807,18.94259432682424
31009,26079-42634,1S-MH-MU-ZET-CL14-8129,1S-MH-MU-ZET-CL14-9842,1S-MH-MU-ZET-CL14-9842,5,2025-04-04,389.7214285714286,21.531652793749267
31010,31010-32068,1S-MH-MU-ZET-RSTN-CHAN,1S-MH-MU-ZET-CL14-9271,1S-MH-MU-ZET-CL14-9271,0,2025-04-04,101.75794285714284,5.62200724409129
31010,32066-42633,1S-MH-MU-ZET-CL14-9271,1S-MH-MU-ZET-CL14-9842,1S-MH-MU-ZET-CL14-9842,1,2025-04-04,389.7214285714286,21.531652793749267
31010,42632-15627,1S-MH-MU-ZET-CL14-9842,1S-MH-MU-ZET-CL14-8683,1S-MH-MU-ZET-CL14-8683,2,2025-04-04,86.6848087431694,4.789234226078477
31010,15629-10744,1S-MH-MU-ZET-CL14-8683,1S-MH-MU-ZET-CL14-8128,1S-MH-MU-ZET-CL14-8128,3,,,
19579,19579-19777,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-RSTN-CHEM,0,2025-02-07,462.57939698492464,25.556970274719717
19579,19579-12974,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-8241,1S-MH-MU-ZET-CL11-8241,0,2025-04-04,281.763,15.567075971069524
19579,12973-9246,1S-MH-MU-ZET-CL11-8241,1S-MH-MU-ZET-CL11-8607,1S-MH-MU-ZET-CL11-8607,1,2025-04-04,152.0782,8.402142555777393
19579,32428-16238,1S-MH-MU-ZET-CL11-8607,1S-MH-MU-ZET-CL10-8249,1S-MH-MU-ZET-CL10-8249,2,,,
19579,9870-34230,1S-MH-MU-ZET-CL11-8607,1S-MH-MU-ZET-CL11-9345,1S-MH-MU-ZET-CL11-9345,2,2025-04-04,178.31302325581396,9.851585835096671
19579,16239-2830,1S-MH-MU-ZET-CL10-8249,1S-MH-MU-ZET-CL10-8876,1S-MH-MU-ZET-CL10-8876,3,2025-04-04,100.86789743589743,5.572833276287747
19579,34228-36823,1S-MH-MU-ZET-CL11-9345,1S-MH-MU-ZET-CL11-8608,1S-MH-MU-ZET-CL11-8608,3,2025-04-04,336.86578680203047,18.611440448892573
19579,2832-40780,1S-MH-MU-ZET-CL10-8876,1S-MH-MU-ZET-CL10-9760,1S-MH-MU-ZET-CL10-9760,4,,,
19579,40782-18951,1S-MH-MU-ZET-CL10-9760,1S-MH-MU-ZET-CL10-8670,1S-MH-MU-ZET-CL10-8670,5,2022-10-11,154.4417777777778,8.532727461638697
19578,19578-41335,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-9771,1S-MH-MU-ZET-CL11-9771,0,2025-04-04,81.43466666666667,4.499170021183488
19578,41336-32294,1S-MH-MU-ZET-CL11-9771,1S-MH-MU-ZET-CL11-8890,1S-MH-MU-ZET-CL11-8890,1,2025-04-04,93.50121212121212,5.165832534711782
19578,12096-2741,1S-MH-MU-ZET-CL11-8890,1S-MH-MU-ZET-CL11-8856,1S-MH-MU-ZET-CL11-8856,2,,,
19578,2739-17770,1S-MH-MU-ZET-CL11-8856,1S-MH-MU-ZET-CL11-8538,1S-MH-MU-ZET-CL11-8538,3,,,
19578,25286-16416,1S-MH-MU-ZET-CL11-8538,1S-MH-MU-ZET-CL11-8218,1S-MH-MU-ZET-CL11-8218,4,2025-04-04,282.133,15.587518038016908
19581,19581-9291,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL10-8109,1S-MH-MU-ZET-CL10-8109,0,2025-04-04,303.9899497487437,16.795088929988324
19581,9292-12530,1S-MH-MU-ZET-CL10-8109,1S-MH-MU-ZET-CL10-8212,1S-MH-MU-ZET-CL10-8212,1,2025-04-04,266.9134653465346,14.746656561546185
19581,36806-6966,1S-MH-MU-ZET-CL10-8109,1S-MH-MU-ZET-CL10-8868,1S-MH-MU-ZET-CL10-8868,1,2025-04-04,413.6606582278481,22.85426721349339
19581,12532-16211,1S-MH-MU-ZET-CL10-8212,1S-MH-MU-ZET-CL10-8248,1S-MH-MU-ZET-CL10-8248,2,,,
19581,6968-34714,1S-MH-MU-ZET-CL10-8868,1S-MH-MU-ZET-CL10-9355,1S-MH-MU-ZET-CL10-9355,2,2025-04-04,174.24173913043478,9.626652152251204
19581,12095-13762,1S-MH-MU-ZET-CL10-8248,1S-MH-MU-ZET-CL10-8681,1S-MH-MU-ZET-CL10-8681,3,2025-04-04,254.19858585858583,14.044174351490598
19581,34713-12014,1S-MH-MU-ZET-CL10-9355,1S-MH-MU-ZET-CL10-8943,1S-MH-MU-ZET-CL10-8943,3,2025-04-04,338.2110552763819,18.685764957581483
19581,13764-30734,1S-MH-MU-ZET-CL10-8681,1S-MH-MU-ZET-CL10-9197,1S-MH-MU-ZET-CL10-9197,4,2025-04-04,280.07872340425536,15.474021660452975
19581,42795-5115,1S-MH-MU-ZET-CL10-8943,1S-MH-MU-ZET-CL10-8680,1S-MH-MU-ZET-CL10-8680,4,2025-04-04,250.37121212121207,13.83271643210667
19581,12016-5306,1S-MH-MU-ZET-CL10-8943,1S-MH-MU-ZET-CL10-8596,1S-MH-MU-ZET-CL10-8596,4,2025-02-07,663.2228717948718,36.64228742234315
19581,30732-5113,1S-MH-MU-ZET-CL10-9197,1S-MH-MU-ZET-CL10-8680,1S-MH-MU-ZET-CL10-8680,5,2025-04-04,250.37121212121207,13.83271643210667
19582,19582-42409,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-9810,1S-MH-MU-ZET-CL11-9810,0,2025-04-04,130.23809523809524,7.195502329613245
19582,42408-4843,1S-MH-MU-ZET-CL11-9810,1S-MH-MU-ZET-CL11-8892,1S-MH-MU-ZET-CL11-8892,1,2025-04-04,287.5896446700508,15.888991269512218
19583,19583-564,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL10-8684,1S-MH-MU-ZET-CL10-8684,0,2025-04-04,236.5494318181818,13.069079247548355
19583,26628-41973,1S-MH-MU-ZET-CL10-8684,1S-MH-MU-ZET-CL10-9799,1S-MH-MU-ZET-CL10-9799,1,2025-04-04,294.99310344827586,16.298023701908633
19583,41974-2769,1S-MH-MU-ZET-CL10-9799,1S-MH-MU-ZET-CL10-8530,1S-MH-MU-ZET-CL10-8530,2,2025-04-04,183.74201117318435,10.151531063376193
19583,2767-41890,1S-MH-MU-ZET-CL10-8530,1S-MH-MU-ZET-CL11-9787,1S-MH-MU-ZET-CL11-9787,3,2025-04-04,68.70666666666666,3.7959629181934824
19583,41891-38803,1S-MH-MU-ZET-CL11-9787,1S-MH-MU-ZET-CL08-8700,1S-MH-MU-ZET-CL08-8700,4,2025-04-04,340.18109452736314,18.79460732043968
19583,38805-7980,1S-MH-MU-ZET-CL08-8700,1S-MH-MU-ZET-CL10-8094,1S-MH-MU-ZET-CL10-8094,5,2025-04-04,442.8810945273632,24.4686621190784
19583,38804-7625,1S-MH-MU-ZET-CL08-8700,1S-MH-MU-ZET-CL08-8232,1S-MH-MU-ZET-CL08-8232,5,2025-04-04,204.92261306532663,11.321734527876352
19583,7624-31584,1S-MH-MU-ZET-CL08-8232,1S-MH-MU-ZET-CL08-9236,1S-MH-MU-ZET-CL08-9236,6,2025-04-04,165.2381818181818,9.129216148625034
19583,31582-37604,1S-MH-MU-ZET-CL08-9236,1S-MH-MU-ZET-CL08-9561,1S-MH-MU-ZET-CL08-9561,7,2025-04-04,114.92941176470588,6.349715485182611
19583,37606-37628,1S-MH-MU-ZET-CL08-9561,1S-MH-MU-ZET-CL08-9383,1S-MH-MU-ZET-CL08-9383,8,2025-04-04,84.93529411764706,4.692575590672113
19583,37626-31172,1S-MH-MU-ZET-CL08-9383,1S-MH-MU-ZET-CL08-9222,1S-MH-MU-ZET-CL08-9222,9,2025-04-04,210.77267441860465,11.64494357066017
19583,31171-32136,1S-MH-MU-ZET-CL08-9222,1S-MH-MU-ZET-CL08-9240,1S-MH-MU-ZET-CL08-9240,10,2025-04-04,178.69265536723162,9.872560064926336
19583,37832-318,1S-MH-MU-ZET-CL08-9240,1S-MH-MU-ZET-CL08-8150,1S-MH-MU-ZET-CL08-8150,11,2025-04-04,396.3429292929293,21.897482958725124
19583,32135-37775,1S-MH-MU-ZET-CL08-9240,1S-MH-MU-ZET-CL08-9109,1S-MH-MU-ZET-CL08-9109,11,2025-04-04,188.1177664974619,10.393286423603906
19583,211-30094,1S-MH-MU-ZET-CL08-8150,1S-MH-MU-ZET-CL08-9164,1S-MH-MU-ZET-CL08-9164,12,2025-04-04,159.43715736040608,8.808716336924324
19583,318-37832,1S-MH-MU-ZET-CL08-8150,1S-MH-MU-ZET-CL08-9240,1S-MH-MU-ZET-CL08-9240,12,2025-04-04,178.69265536723162,9.872560064926336
19583,30094-211,1S-MH-MU-ZET-CL08-9164,1S-MH-MU-ZET-CL08-8150,1S-MH-MU-ZET-CL08-8150,13,2025-04-04,396.3429292929293,21.897482958725124
19583,30096-43812,1S-MH-MU-ZET-CL08-9164,1S-MH-MU-ZET-CL08-9392,1S-MH-MU-ZET-CL08-9392,13,2025-04-04,108.1,5.972398478411344
19583,43813-15516,1S-MH-MU-ZET-CL08-9392,1S-MH-MU-ZET-CL08-8028,1S-MH-MU-ZET-CL08-8028,14,2025-04-04,239.99155778894476,13.259252678725828
19583,15514-7608,1S-MH-MU-ZET-CL08-8028,1S-MH-MU-ZET-CL08-8577,1S-MH-MU-ZET-CL08-8577,15,2025-04-04,476.2768041237113,26.313735987521476
19584,19584-43503,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-9895,1S-MH-MU-ZET-CL11-9895,0,,,
19584,43507-43504,1S-MH-MU-ZET-CL11-9895,1S-MH-MU-ZET-CL11-9895,1S-MH-MU-ZET-CL11-9895,1,,,
19584,43505-25278,1S-MH-MU-ZET-CL11-9895,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-RSTN-CHEM,1,2025-02-07,462.57939698492464,25.556970274719717
19584,43508-25272,1S-MH-MU-ZET-CL11-9895,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-RSTN-CHEM,1,2025-02-07,462.57939698492464,25.556970274719717
19773,19773-42603,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-8531,1S-MH-MU-ZET-CL11-8531,0,2025-04-04,364.6552763819095,20.146777223015587
19773,5071-9951,1S-MH-MU-ZET-CL11-8531,1S-MH-MU-ZET-CL11-8258,1S-MH-MU-ZET-CL11-8258,1,2025-04-04,455.27461928934014,25.15338985664162
19773,5069-30424,1S-MH-MU-ZET-CL11-8531,1S-MH-MU-ZET-CL10-9175,1S-MH-MU-ZET-CL10-9175,1,2025-04-04,228.7804210526316,12.639850495698832
19773,9953-17315,1S-MH-MU-ZET-CL11-8258,1S-MH-MU-ZET-CL11-8006,1S-MH-MU-ZET-CL11-8006,2,2025-04-04,445.0957291666667,24.591018090863905
19773,30426-4987,1S-MH-MU-ZET-CL10-9175,1S-MH-MU-ZET-CL11-8708,1S-MH-MU-ZET-CL11-8708,2,,,
19773,17316-18288,1S-MH-MU-ZET-CL11-8006,1S-MH-MU-ZET-CL11-8320,1S-MH-MU-ZET-CL11-8320,3,2025-04-04,232.9913567839196,12.872499766320779
19773,4988-4844,1S-MH-MU-ZET-CL11-8708,1S-MH-MU-ZET-CL11-8892,1S-MH-MU-ZET-CL11-8892,3,2025-04-04,287.5896446700508,15.888991269512218
19775,19775-29350,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-9130,1S-MH-MU-ZET-CL11-9130,0,2025-04-04,240.05427135678397,13.262717529948203
19775,29348-27017,1S-MH-MU-ZET-CL11-9130,1S-MH-MU-ZET-CL11-8605,1S-MH-MU-ZET-CL11-8605,1,2025-04-04,396.5402985074627,21.908387376824706
19775,29348-43774,1S-MH-MU-ZET-CL11-9130,1S-MH-MU-ZET-CL11-8605,1S-MH-MU-ZET-CL11-8605,1,2025-04-04,396.5402985074627,21.908387376824706
19775,11448-5406,1S-MH-MU-ZET-CL11-8605,1S-MH-MU-ZET-CL11-8321,1S-MH-MU-ZET-CL11-8321,2,2025-04-04,191.685873015873,10.590420132589733
19775,11447-26422,1S-MH-MU-ZET-CL11-8605,1S-MH-MU-ZET-CL11-9037,1S-MH-MU-ZET-CL11-9037,2,2025-04-04,77.16729166666667,4.263402547022428
19775,4019-26279,1S-MH-MU-ZET-CL11-8321,1S-MH-MU-ZET-CL11-9038,1S-MH-MU-ZET-CL11-9038,3,2025-04-04,200.91980198019803,11.100583900363029
19775,26423-4954,1S-MH-MU-ZET-CL11-9037,1S-MH-MU-ZET-CL11-8327,1S-MH-MU-ZET-CL11-8327,3,2025-04-04,235.66548223350253,13.020242067580448
19775,26281-15528,1S-MH-MU-ZET-CL11-9038,1S-MH-MU-ZET-CL11-8325,1S-MH-MU-ZET-CL11-8325,4,2025-04-04,309.19532258064515,17.082679686517576
19775,4953-41187,1S-MH-MU-ZET-CL11-8327,1S-MH-MU-ZET-CL11-8061,1S-MH-MU-ZET-CL11-8061,4,2024-04-05,170.3901098901099,9.41385414471817
19775,15529-40761,1S-MH-MU-ZET-CL11-8325,1S-MH-MU-ZET-CL11-9290,1S-MH-MU-ZET-CL11-9290,5,2025-04-04,461.62248520710057,25.50410201897642
19775,32468-44135,1S-MH-MU-ZET-CL11-9290,1S-MH-MU-ZET-CL11-9901,1S-MH-MU-ZET-CL11-9901,6,,,
19775,32470-40196,1S-MH-MU-ZET-CL11-9290,1S-MH-MU-ZET-CL08-9434,1S-MH-MU-ZET-CL08-9434,6,2025-04-04,155.184,8.573734370710325
19775,44134-34928,1S-MH-MU-ZET-CL11-9901,1S-MH-MU-ZET-CL08-9396,1S-MH-MU-ZET-CL08-9396,7,2025-04-04,184.8351898734177,10.211927907094097
19775,40195-18289,1S-MH-MU-ZET-CL08-9434,1S-MH-MU-ZET-CL11-8320,1S-MH-MU-ZET-CL11-8320,7,2025-04-04,232.9913567839196,12.872499766320779
19775,34930-38774,1S-MH-MU-ZET-CL08-9396,1S-MH-MU-ZET-CL08-9022,1S-MH-MU-ZET-CL08-9022,8,2025-04-04,505.9227272727273,27.95163854354629
19776,19776-4972,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-8749,1S-MH-MU-ZET-CL11-8749,0,2025-04-04,296.75879396984925,16.395576036639348
19776,4974-14007,1S-MH-MU-ZET-CL11-8749,1S-MH-MU-ZET-CL11-8049,1S-MH-MU-ZET-CL11-8049,1,2025-04-04,149.08871287128713,8.23697689084904
19776,4971-30635,1S-MH-MU-ZET-CL11-8749,1S-MH-MU-ZET-CL11-9174,1S-MH-MU-ZET-CL11-9174,1,2025-04-04,117.09462365591398,6.469340907980849
19776,14009-10686,1S-MH-MU-ZET-CL11-8049,1S-MH-MU-ZET-CL11-8081,1S-MH-MU-ZET-CL11-8081,2,,,
19776,14002-14008,1S-MH-MU-ZET-CL11-8049,1S-MH-MU-ZET-CL11-8049,1S-MH-MU-ZET-CL11-8049,2,2025-04-04,149.08871287128713,8.23697689084904
19776,14006-6752,1S-MH-MU-ZET-CL11-8049,1S-MH-MU-ZET-CL11-8878,1S-MH-MU-ZET-CL11-8878,2,,,
19776,30636-32206,1S-MH-MU-ZET-CL11-9174,1S-MH-MU-ZET-CL11-9276,1S-MH-MU-ZET-CL11-9276,2,2025-04-04,172.77719298245614,9.545737691698468
19776,10688-5507,1S-MH-MU-ZET-CL11-8081,1S-MH-MU-ZET-CL11-8952,1S-MH-MU-ZET-CL11-8952,3,,,
19776,32208-29017,1S-MH-MU-ZET-CL11-9276,1S-MH-MU-ZET-CL11-9110,1S-MH-MU-ZET-CL11-9110,3,2025-04-04,189.292864321608,10.458209203038823
19776,5509-14390,1S-MH-MU-ZET-CL11-8952,1S-MH-MU-ZET-CL11-8534,1S-MH-MU-ZET-CL11-8534,4,2025-04-04,444.6482051282051,24.56629291152662
19776,29016-13413,1S-MH-MU-ZET-CL11-9110,1S-MH-MU-ZET-CL11-8747,1S-MH-MU-ZET-CL11-8747,4,2025-04-04,267.4341708542714,14.775424931408418
19776,13415-34478,1S-MH-MU-ZET-CL11-8747,1S-MH-MU-ZET-CL11-9327,1S-MH-MU-ZET-CL11-9327,5,2025-04-04,62.0592,3.4286981651380697
19776,34476-15863,1S-MH-MU-ZET-CL11-9327,1S-MH-MU-ZET-CL11-8559,1S-MH-MU-ZET-CL11-8559,6,2025-04-04,142.05340101522842,7.848284145018564
19776,15862-28658,1S-MH-MU-ZET-CL11-8559,1S-MH-MU-ZET-CL11-9095,1S-MH-MU-ZET-CL11-9095,7,2025-04-04,67.22727272727273,3.714228134543091
19776,36745-42990,1S-MH-MU-ZET-CL11-8559,1S-MH-MU-ZET-CL11-9865,1S-MH-MU-ZET-CL11-9865,7,2025-04-04,111.7835294117647,6.175909167162565
19776,28660-15869,1S-MH-MU-ZET-CL11-9095,1S-MH-MU-ZET-CL11-8328,1S-MH-MU-ZET-CL11-8328,8,2025-04-04,310.4304568527919,17.150919409437122
19776,42989-36822,1S-MH-MU-ZET-CL11-9865,1S-MH-MU-ZET-CL11-8608,1S-MH-MU-ZET-CL11-8608,8,2025-04-04,336.86578680203047,18.611440448892573
19776,15868-9244,1S-MH-MU-ZET-CL11-8328,1S-MH-MU-ZET-CL11-8607,1S-MH-MU-ZET-CL11-8607,9,2025-04-04,152.0782,8.402142555777393
25266,25266-12895,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL10-8233,1S-MH-MU-ZET-CL10-8233,0,2025-04-04,266.032,14.697956632828184
25266,12897-30000,1S-MH-MU-ZET-CL10-8233,1S-MH-MU-ZET-CL10-9159,1S-MH-MU-ZET-CL10-9159,1,2025-04-04,176.37714285714284,9.744630708848662
25266,30002-26758,1S-MH-MU-ZET-CL10-9159,1S-MH-MU-ZET-CL10-9054,1S-MH-MU-ZET-CL10-9054,2,2025-04-04,202.2984293193717,11.176751447289737
25266,26757-35122,1S-MH-MU-ZET-CL10-9054,1S-MH-MU-ZET-CL10-9406,1S-MH-MU-ZET-CL10-9406,3,2025-04-04,90.411,4.995101931837633
25266,35121-25786,1S-MH-MU-ZET-CL10-9406,1S-MH-MU-ZET-CL10-9021,1S-MH-MU-ZET-CL10-9021,4,2025-04-04,105.01990049751244,5.802226585885792
25266,25788-32011,1S-MH-MU-ZET-CL10-9021,1S-MH-MU-ZET-CL10-9239,1S-MH-MU-ZET-CL10-9239,5,2025-04-04,75.0155,4.144518575922907
25266,32013-10863,1S-MH-MU-ZET-CL10-9239,1S-MH-MU-ZET-CL10-8075,1S-MH-MU-ZET-CL10-8075,6,2025-04-04,372.6782828282828,20.590038938950872
25266,10862-4285,1S-MH-MU-ZET-CL10-8075,1S-MH-MU-ZET-CL10-8074,1S-MH-MU-ZET-CL10-8074,7,2025-04-04,190.1078787878788,10.503237798397185
25266,4283-2168,1S-MH-MU-ZET-CL10-8074,1S-MH-MU-ZET-CL10-8318,1S-MH-MU-ZET-CL10-8318,8,2025-04-04,278.74795918367346,15.400498494808872
25268,25268-42050,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL10-8893,1S-MH-MU-ZET-CL10-8893,0,2025-04-04,269.0764179104478,14.866157159155721
25268,17616-15954,1S-MH-MU-ZET-CL10-8893,1S-MH-MU-ZET-CL10-8794,1S-MH-MU-ZET-CL10-8794,1,2025-04-04,269.82,14.907239199305726
25268,17614-16836,1S-MH-MU-ZET-CL10-8893,1S-MH-MU-ZET-CL11-8056,1S-MH-MU-ZET-CL11-8056,1,2025-04-04,315.259793814433,17.417734624251565
25268,41429-2574,1S-MH-MU-ZET-CL10-8794,1S-MH-MU-ZET-CL10-8794,1S-MH-MU-ZET-CL10-8794,2,2025-04-04,269.82,14.907239199305726
25268,16837-7982,1S-MH-MU-ZET-CL11-8056,1S-MH-MU-ZET-CL10-8094,1S-MH-MU-ZET-CL10-8094,2,2025-04-04,442.8810945273632,24.4686621190784
25268,7981-40137,1S-MH-MU-ZET-CL10-8094,1S-MH-MU-ZET-CL10-9708,1S-MH-MU-ZET-CL10-9708,3,2025-04-04,149.12307692307692,8.23887546449031
25268,40138-35901,1S-MH-MU-ZET-CL10-9708,1S-MH-MU-ZET-CL08-9439,1S-MH-MU-ZET-CL08-9439,4,2025-04-04,130.3179856115108,7.199916179239766
25268,35899-6384,1S-MH-MU-ZET-CL08-9439,1S-MH-MU-ZET-CL10-8791,1S-MH-MU-ZET-CL10-8791,5,2025-04-04,535.8221105527639,29.6035444751571
25268,6383-25296,1S-MH-MU-ZET-CL10-8791,1S-MH-MU-ZET-CL10-8999,1S-MH-MU-ZET-CL10-8999,6,2025-04-04,75.0909090909091,4.1486848399358935
25269,25269-30643,1S-MH-MU-ZET-RSTN-CHEM,1S-MH-MU-ZET-CL11-9191,1S-MH-MU-ZET-CL11-9191,0,,,
25269,30641-17200,1S-MH-MU-ZET-CL11-9191,1S-MH-MU-ZET-CL11-8326,1S-MH-MU-ZET-CL11-8326,1,2025-04-04,356.9232398753894,19.71959125570234
