SWNO,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11,Month_12
10205,43.71340389784946,47.387631172839505,54.07748319892473,63.61354166666666,72.31860479747392,72.23244514314368,64.2168503,64.2168503,53.50995993589743,59.32233333333333,40.566165084002925,40.76576948924731
10206,96.1856129032258,98.87871734892788,126.67607130730052,146.2015789473684,136.93160173097482,120.15728131950993,116.9433746,116.9433746,117.53002987303958,133.86239298245613,115.49279573842763,98.72098811544991
10207,38.07138440860215,42.855733024691354,49.191922043010756,49.58531249999999,65.97194457864742,70.15881702938641,63.8819504,63.88195040000001,46.12121279761905,55.60424652777778,45.391147123088125,37.826875
10208,269.14822244623656,291.91376929012347,345.11521505376345,387.5664583333333,416.22427843446394,396.3885684734764,398.44891359999997,398.4489136,328.3451842948718,369.7899791666666,310.7699635169646,262.21325940860214
10209,76.54514784946237,78.01246913580248,81.22130376344086,82.84604166666666,74.86112669669578,74.4061245213489,77.4435425,77.4435425,80.04367788461538,82.53537847222222,79.1117896274653,77.00803091397849
10210,72.47614919354838,78.73779706790123,93.44598454301075,104.12166666666667,109.36655305262792,106.39561282921088,110.2024918,110.2024918,84.30938244047618,93.43727430555555,84.74832058287797,69.67571236559141
10211,0.09721438172043011,0.17855324074074075,0.2581787634408602,0.5076041666666666,0.06674133020554066,0.013132958784284655,0.0,0.0,0.432972582972583,0.12715972222222222,0.06791605839416058,0.14202956989247312
10214,82.199875672043,84.69667824074074,101.56993951612904,110.71583333333332,145.97438053395604,143.68949193122205,162.1258392,162.1258392,116.64767113095238,130.27266666666668,117.62907630522088,96.05759408602151
10215,11.653971774193549,13.250713734567901,14.02865255376344,14.953541666666666,6.82577270111821,0.0,0.0,0.0,6.272120786516854,2.7315104166666666,6.546448564158488,9.339462365591398
10216,309.0295127688172,318.1825540123457,367.25277217741933,403.171875,455.76259682887843,483.51299352640206,473.5679932,473.5679932,380.6196130952381,412.3855902777778,372.7157236842105,317.87862567204303
10217,38.49758064516129,40.87479552469136,48.53605510752688,51.774166666666666,57.873752532640694,83.14724600566946,109.4768829,109.4768829,48.45942307692308,55.18901041666667,48.30556772544725,38.8805813172043
10218,1.3678595430107527,0.0,0.0,0.0,14.35936196144011,19.22346673194576,17.097805,17.097805,0.0,0.0,0.0,0.0
10219,45.52515456989247,41.752037037037034,46.57064516129032,51.42875,64.43496845829763,59.77934235611559,27.6000023,27.6000023,45.52342261904762,50.093038194444446,42.427002555677255,38.844522849462365
10220,59.103417338709676,66.30817901234568,73.87117607526882,84.92031250000001,71.05876681330282,69.24803125952127,48.6064949,48.6064949,52.50654017857143,58.74664930555556,56.2757622173596,54.173266129032264
10222,56.11413306451613,58.830038580246914,67.81040994623656,75.11333333333333,86.23587596061132,81.19032082449085,81.8004913,81.8004913,66.13842948717948,74.00527083333333,65.89888767323121,57.388975134408604
10223,47.54314516129032,50.270088734567906,56.879122983870964,59.87625,45.49169020616773,58.32719977696265,46.8602371,46.86023709999999,57.89963942307692,53.01341666666667,54.90598103574034,49.05007392473118
104,42.78239583333333,46.20524691358025,47.29677755376344,50.875208333333326,61.42489909488543,59.458608014597644,57.057403599999994,57.0574036,51.468886217948715,55.567388888888885,49.45971501644136,42.15870967741936
105,79.78959005376345,86.92627314814814,105.80964717741936,106.04354166666667,102.3172369950448,110.31547798412826,104.8738251,104.8738251,92.10076636904762,105.26540972222223,89.8850965391621,78.23736895161291
10558,0.0,0.0,1.4052352150537637,0.0,0.9793440088427947,0.15422441295597483,0.0732422,0.0732422,0.0,0.0,0.051043795620437954,0.0
10559,6.079850359832133,5.873192632192649,6.4544090384,7.684048029289618,8.314853288663102,8.149801232459426,9.3568115,9.3568115,,,,
10560,69.99505376344086,76.72967978395062,86.7232123655914,92.01177083333333,97.33215155788575,86.84617985214204,96.02246090000001,96.0224609,74.95196078431373,75.17163194444444,71.99420284567675,55.40794018817204
10561,184.34722782258063,201.2843364197531,236.80222782258068,251.0432291666667,258.20341940887073,235.02611659625293,269.3408203,269.3408203,223.84192881745122,224.51503125000002,194.69687067395265,137.44044018817203
10562,0.0,0.0,0.04738239247311828,0.0,0.0732422,0.6951659055276382,0.0732422,0.0732422,0.0,0.0,0.033827385287691185,0.0
10563,115.18750672043011,124.26675925925926,150.44939516129034,158.16270833333334,156.4724687991453,140.05251963692305,170.2910156,170.2910156,123.00563218390803,135.9070486111111,121.16847166361975,82.33857526881721
10566,98.21700268817204,101.81769675925925,122.32141801075268,125.10989583333333,129.47539647635304,122.94866710640449,133.2299805,133.2299805,104.08755364806868,121.24189583333333,108.9099560761347,93.72854838709677
10567,0.0,0.0013464506172839504,2.350924059139785,0.24666666666666667,6.1523438,6.1523438,6.1523438,6.1523438,0.295425,2.3705694444444445,0.0,0.0
10568,0.0,0.0,0.0,0.0,0.0732422,0.0732422,0.0732422,0.0732422,0.0,0.0,0.0,0.0
10569,223.45386088709677,238.42832947530863,249.91491935483873,292.8355208333333,294.7626276239424,258.3214080336028,278.7158203,278.7158203,214.17013483146064,274.85330208333335,245.1729647144416,215.24198588709677
10570,109.4569623655914,119.37176697530865,137.4999059139785,145.52020833333333,133.95874974423677,105.21547668738987,103.63964840000001,103.6396484,114.54135702746366,124.71097222222221,117.77586345381528,104.9278561827957
10571,20.08202620967742,21.102426697530863,23.618464381720432,26.406458333333333,37.48674884899683,24.817876878241897,23.2182617,23.2182617,21.278640973630832,23.486354166666665,21.999610767551836,19.26439180107527
106,36.311118951612904,38.83946759259259,63.33560483870968,45.49625,2.831543530063966,0.0,0.0,0.0,108.07802884615386,18.14446875,15.346660603855948,21.71144825268817
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,44.90903897849462,50.99035493827161,58.56569220430107,58.42906249999999,59.268559539928255,84.4114903717561,47.436931599999994,47.4369316,52.276793154761904,59.62158680555556,50.288420094648714,44.566179435483875
110,104.54316532258065,98.92145447530865,134.0264684139785,137.6546875,151.280118373608,144.185412078859,133.1158905,133.1158905,127.07921474358973,138.82685069444446,118.78283783783783,104.37952620967741
1102,90.17898185483872,98.31749614197531,115.6826310483871,122.01437499999999,128.40034038931478,120.62758952551911,136.1437531,136.1437531,108.96889136904763,110.14663541666667,93.6150998185118,66.56026545698924
1103,109.01954301075268,115.69277777777778,123.01707325268818,144.48979166666666,148.16806499670895,134.45270999215685,132.5920563,132.5920563,117.82520833333332,136.83186458333333,119.86129125861444,104.31787634408602
11215,14.86760752688172,14.632716049382717,15.493951612903226,19.125,15.029118984166796,13.138755225999843,8.0,8.0,21.64452423698384,15.248958333333333,15.650984682713348,14.114583333333334
1128,46.78395833333333,64.22994984567902,83.30105510752688,68.05541666666666,138.81803782660023,137.74855679061275,173.4581299,173.4581299,112.00206845238095,124.77978819444444,101.55158239359767,84.21738239247311
1129,95.24191196236559,92.16359182098765,121.12381384408602,130.34593750000002,134.56279957857961,131.68106055011103,149.3786011,149.3786011,112.7983733974359,124.06709722222222,111.05965179542983,93.17913642473118
1133,72.85870295698925,80.9578086419753,97.25196236559141,124.23333333333333,121.73752569756097,122.72653395101676,130.9594727,130.9594727,84.22153846153846,98.20894444444444,88.42341232227488,75.9966565860215
1135,79.83160282258065,87.31398919753086,96.0866633064516,93.86427083333332,112.82502407504998,109.60507512942985,113.7678604,113.7678604,98.31855769230769,103.67789583333334,90.87969608202124,81.0957190860215
11419,0.0,1.5104166666666667,51.23924731182796,61.78125,65.0935116970402,60.13143280266568,83.0,83.0,1.0,2.607291666666667,0.0,0.0
11420,15.480510752688172,15.378086419753087,16.141129032258064,17.59375,16.541506646971936,16.49905422446406,16.0,16.0,15.954270923209663,15.813194444444445,15.92302079533017,15.925739247311828
11421,158.19623655913978,168.477237654321,200.05577956989248,254.22916666666666,240.91784849533033,243.25324347093513,272.0,272.0,178.20529270248596,206.0236111111111,183.80363636363637,159.6918682795699
11422,0.0,0.0,0.0,0.0,4.365916398713827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11423,61.00504032258065,64.49228395061728,84.67137096774194,95.33333333333333,97.77460567823344,92.3794287780188,90.0,90.0,68.65998396150762,78.47916666666667,75.5989773557341,64.7174059139785
11424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11425,84.90658602150538,93.0991512345679,106.82829301075269,117.02083333333333,104.08362056046755,106.63818845388188,127.0,127.0,96.9663191659984,115.27569444444444,95.84646390619274,85.06418010752688
11428,67.37197580645162,7.605324074074074,6.960685483870968,1.0,1.0,1.0,1.0,1.0,64.97025723472669,68.821875,72.21012381646031,68.17372311827957
11429,106.89079301075269,96.93364197530865,88.95799731182795,91.23958333333333,51.70786301894012,52.88770475626603,64.0,64.0,48.03047313552526,49.704166666666666,68.68384502923976,79.71370967741936
1143,75.895,86.68333333333334,98.02023521505376,104.04458333333334,141.21778231722175,131.58461996877807,130.7894287,130.7894287,122.23236378205128,133.6015138888889,110.94917121046892,98.44376680107527
11430,352.35483870967744,356.51813271604937,394.5934139784946,411.2083333333333,426.1292548298068,409.1275730014361,397.0,397.0,346.0789277736411,362.1232638888889,350.14717668488163,385.2735215053763
11431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11432,2.940188172043011,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.822134387351779,3.0,2.999635435654393,3.0
11433,109.84778225806451,138.02662037037038,136.25873655913978,143.1875,145.41670022821856,159.5580586634412,168.0,168.0,117.10498883097543,130.8204861111111,121.8571950328707,127.80174731182795
11434,107.17237903225806,119.32947530864197,140.89583333333334,179.07291666666666,161.3395913154534,158.16211530125705,162.0,162.0,140.05212510024057,151.71493055555555,131.40094683175528,109.08568548387096
11473,33.024193548387096,37.889274691358025,41.716733870967744,41.09375,28.122474571548,31.520955084321255,16.0,16.0,41.474311243484735,40.65416666666667,32.39313116550968,28.779905913978496
11492,0.0,0.0,5.430252016129033,28.99010416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,0.0023148148148148147,0.002688172043010753,0.0,79.48324833989888,75.51648450018578,64.9999924,64.9999924,69.28199404761905,72.5875,0.27013177159590046,0.0016801075268817205
1159,120.85775873655913,123.37153549382717,149.39779905913977,156.6834375,179.2176588588904,176.5153072921204,177.3291168,177.3291168,142.6841224794623,157.62128124999998,136.30470288005833,121.95762096774193
1163,76.19680779569893,85.1946913580247,98.35902553763441,102.92479166666668,120.41439032943381,119.50664756380762,116.125946,116.125946,97.07476762820512,117.66632291666667,98.79301314828342,89.6623319892473
1171,67.92413306451613,74.53909722222222,72.64269825268818,89.7896875,100.38647007784574,104.83318867466024,109.35936739999998,109.3593674,86.67595238095238,82.75243402777778,73.9749196493791,63.91099462365591
1175,50.812829301075276,76.5019637345679,67.5665994623656,76.80052083333334,97.32184483598306,79.69589895821272,75.682518,75.682518,66.19601762820513,67.77657291666667,57.95073952641166,57.856350806451616
11759,20.981942204301077,20.478842592592596,25.29359543010753,27.680833333333336,23.749888194649934,24.197230567252195,22.751827200000005,22.7518272,22.275572916666665,24.440892361111114,20.9372860277981,19.257631048387097
11760,158.16897177419355,178.4903433641975,199.01165994623653,210.95145833333333,282.35963847849627,264.4824318113317,261.335907,261.335907,246.43413690476189,270.1592395833333,224.61116618075803,200.85595766129032
11761,29.33901209677419,30.891408179012345,37.631754032258065,38.34791666666667,46.98103935653409,43.95022315677347,49.9699783,49.9699783,40.4046233974359,44.58993402777777,36.31170446232626,29.949149865591398
11762,22.50165994623656,23.290378086419754,26.767940188172044,28.1765625,80.22953103245193,64.73219249782721,48.563301100000004,48.5633011,66.48165178571428,60.64580555555556,56.10262253108998,51.85332325268817
11763,29.221075268817202,30.403877314814817,33.921592741935484,38.63291666666667,41.07859328664364,38.11310790238365,37.9182472,37.9182472,35.43686755952381,38.41567013888889,32.6417638483965,26.441340725806448
11764,75.87687836021506,80.08074845679012,82.55765456989246,85.6075,96.97587515173657,97.76900883034483,103.5311203,103.5311203,90.69177827380952,111.27329166666667,86.77497443389335,81.87869623655914
11765,5.664665971578947,5.866242851771653,6.367313785849056,8.276072130346575,8.82611420526749,8.844813259711074,8.4960003,8.4960003,,,,
11767,54.7730443548387,49.199050925925924,57.3232560483871,49.255208333333336,78.19577401880082,80.40466745491003,79.2253342,79.2253342,61.98378539493294,75.27463888888889,48.58154575282537,27.776024865591395
11768,76.71336357526881,79.31337191358026,86.08092405913978,91.76718749999999,84.13971661274704,0.21742145320786996,0.3424022,0.3424022,86.09441964285713,90.31477083333334,79.32058266569555,76.12020833333332
11769,334.0303830645161,341.52024305555557,452.9230779569893,417.1425,473.08433125678886,435.5597297570672,386.2030334,386.2030334,467.47275297619046,453.4816354166667,368.114116575592,313.795248655914
11770,75.79480174731182,80.56773919753086,97.98361223118279,106.65260416666666,124.70371478512396,122.63521837935353,121.81483460000001,121.8148346,101.51362351190475,108.81284375,86.35039636363636,76.0432123655914
11771,80.87375672043011,84.94098765432099,102.12092741935484,110.3903125,109.93545435598065,111.75162173203884,113.63249970000001,113.6324997,95.13511160714286,110.99375,94.46900580551524,81.74929435483871
11772,29.371888440860218,28.40994598765432,26.728790322580647,37.13677083333334,41.89222042050663,84.67256558073217,36.6444397,36.6444397,35.752782738095235,43.34046875,35.38133503092033,30.64077620967742
11773,24.124805107526882,27.227226080246915,30.77714717741935,30.289895833333333,38.07774046227582,39.53924827873874,34.2472687,34.2472687,29.517099358974356,32.89950347222222,32.274313296903465,25.319200268817205
11828,21.595312500000002,22.087854938271605,23.749459005376345,28.793020833333333,75.42390866802326,27.134311548932164,13.7119999,13.7119999,23.866145833333334,26.118739583333333,23.80334542815675,23.061367607526883
11908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11909,100.30235887096775,136.1831635802469,173.99325268817205,143.72072916666667,279.01674705482134,279.5217760721251,350.7226868,350.7226868,227.10496794871796,252.18634375000002,207.827088653776,174.53261088709678
11910,76.50163642473117,105.57679783950617,129.64453629032258,109.77104166666668,101.99206135010512,136.45143716994792,182.8137512,182.8137512,92.19363782051282,107.03997569444445,90.3480241492865,76.42911626344086
11911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11912,30.834482526881718,34.48243055555556,48.51880712365591,37.74822916666667,79.46661643095014,40.48650062623977,43.4760361,43.4760361,31.8653766025641,36.168124999999996,30.49378004369993,27.237708333333334
11913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,72.98801075268817,79.84515432098766,81.38381720430107,91.765,95.39601948121049,89.28258068278966,62.48766330000001,62.4876633,83.71499999999999,90.76546527777778,79.7947424187066,72.06012768817205
11915,9.614405241935485,10.393657407407408,24.421962365591398,37.65052083333333,46.37230871688361,44.02238226251343,27.789579399999997,27.7895794,24.10456140350877,35.20746527777778,34.69010889292196,24.54404233870968
11916,142.12922715053764,153.1639583333333,172.94810819892473,206.82125,210.3607884605826,210.87280252206406,150.1977844,150.1977844,118.23429032258063,179.533875,176.56985063752276,152.95216061827958
11917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11919,51.51454973118279,53.84632716049382,55.73457325268817,65.661875,71.45861915446916,69.4316428545612,45.8187103,45.8187103,35.18,53.64414930555555,52.42680175246441,50.247217741935486
1192,83.29800403225806,85.45927854938272,111.16448588709677,119.24125,114.991949394873,117.07132714317656,120.7743912,120.7743912,100.77953525641026,107.64079166666666,90.60214752906977,79.85221102150537
11920,13.086653225806451,13.882067901234567,15.696948924731183,17.503854166666667,0.0,11.095349289165371,14.577967599999997,14.5779676,13.798910256410258,15.501687500000001,15.074176105224698,12.54378696236559
11923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,21.932422715053765,23.732839506172837,28.04178427419355,31.200520833333332,29.493942638082586,28.21899647215458,29.3518085,29.3518085,26.39031994047619,29.795229166666665,27.499967153284672,21.688333333333336
11925,113.92945900537634,143.89917438271604,169.02189180107527,152.63760416666665,128.0342703626518,163.5538406618971,103.3670502,103.3670502,161.29295673076922,144.44704513888888,134.97529690346084,112.50928763440861
11926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,81.13751008064517,82.77030864197532,106.41601142473118,109.98447916666667,123.32120851807682,169.13664354992167,123.6746292,123.67462919999998,101.15798878205128,117.96342013888889,92.28824862888482,86.18954301075269
12017,0.45026881720430106,0.0,0.0,0.0,0.0,2.7260198456449833,0.0,0.0,0.0,0.0,0.0,0.0
12078,0.3018279569892473,0.30311728395061727,0.30283602150537636,0.30624999999999997,0.30596054383735705,0.30591535603864733,0.3080174,0.30801739999999994,0.30811755952380954,0.30896527777777777,0.30582361516034984,0.2998521505376344
12215,94.8946942204301,95.5244000771605,99.5422563844086,102.68208333333332,75.7765892308443,75.23931830610879,55.06992339999999,55.0699234,65.28635301353013,78.40325694444445,99.12533467080065,96.08896001344085
12216,82.9690557795699,84.46627797067902,81.27417926747312,82.897578125,48.31864605263616,47.820894504929875,28.5046577,28.5046577,54.74944816053512,61.023026909722226,57.943392531876135,69.99717153897849
12217,403.27755292338713,355.7348485725309,394.10774949596777,424.63380208333336,379.5562787246835,413.0309776853395,357.00567630000006,357.0056763,269.75909583333333,216.95236197916665,188.3743901549681,277.7541313844086
12218,77.85969590053763,81.72287229938271,83.81467741935484,86.80682291666666,30.859148782073955,41.58097535331445,83.9696274,83.9696274,0.0,61.0865625,99.12625409537678,88.77846438172044
12219,79.08828461021506,85.05472222222222,80.56079469086022,88.39458333333334,55.81204294562399,57.12074673789557,10.1564455,10.1564455,53.458346055979646,71.856109375,94.21134328358208,90.42623823924731
12220,137.55647849462366,136.6176311728395,140.6637113575269,146.20760416666667,144.87864570444518,156.54862505417773,124.2160339,124.21603390000001,105.52427662037037,62.36595138888889,51.014574972637725,86.17109879032259
12221,35.36140288978495,36.14189236111111,40.598850806451615,44.63661458333333,59.53224260956429,61.19248565784469,58.346851300000004,58.34685129999999,35.71566550925926,26.373269097222224,21.99859463405731,26.736722110215055
12224,103.53148353494623,104.4495100308642,104.46147513440859,111.22781249999998,89.69674695783132,84.65166127221374,55.5965843,55.596584299999996,69.16436921296297,44.37462673611111,32.96575950518464,62.83433635752688
12225,1.8488323252688172,3.677276234567901,0.012600806451612902,0.0,0.07157812768421053,10.674942137774726,0.0080502,0.0080502,0.0,3.444817708333334,0.0,0.0
12226,383.0361935763889,353.6247347608025,373.92809139784947,397.04713541666666,419.02837138203506,416.12180743910017,362.8125305,362.8125304999999,300.2960648148148,218.18577083333335,166.30217866909754,255.31021505376341
12227,0.0,0.0,0.0,0.0,0.0017606402173913046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12228,91.21446068548387,89.42747685185185,97.85103326612902,99.13734375,77.11964091013377,71.02724578072939,56.4226685,56.4226685,67.51538194444444,43.24233159722222,36.98624179431072,60.83117943548387
12229,131.54085769489245,133.2267332175926,132.8900646841398,138.224296875,123.9634060044918,124.22019236630837,82.539032,82.539032,110.17092499999998,109.08548350694444,87.93433217930028,107.40083501344087
12230,90.80213709677419,98.10955632716049,101.54317036290321,109.60270833333334,166.97659135797988,163.64160229723396,169.4729614,169.4729614,98.51938078703704,80.5235625,59.52117915071989,66.60450268817205
12526,58.163306451612904,60.864583333333336,67.70060483870968,78.23958333333333,70.57360850531582,70.4415221863062,35.0,35.0,76.9430633520449,76.56909722222223,64.11570853167338,60.575268817204304
12527,0.0,0.0,0.0,0.0,0.0,0.056559308719560095,0.0,0.0,0.0,0.18263888888888888,0.0,0.0
1285,70.95722110215054,66.08385416666667,74.10305443548387,77.67479166666666,88.44246933642667,87.97334949819944,91.08401489999999,91.0840149,71.00572916666667,77.57658680555556,66.60591240875912,69.26732190860214
1289,69.23370295698925,75.01534336419752,85.3094556451613,103.69572916666668,107.13113882648528,105.6462685897885,77.0710144,77.0710144,63.02143356643357,88.35669791666668,86.31450200656694,74.73209005376344
1301,54.691680107526885,50.54573688271605,21.489532930107526,69.14739583333333,65.66176775784439,79.03337721548999,79.8788452,79.8788452,61.806354166666665,73.41285416666666,65.63157818181818,57.24296706989247
1302,53.35534610215054,56.509282407407404,65.72300067204301,70.63437499999999,62.99618422332991,60.33436364836023,64.9293594,64.9293594,63.55344551282051,71.86872222222223,61.18000000000001,52.91259072580645
1303,78.26426747311828,105.61128858024692,96.92796034946237,99.21249999999999,103.57528557859166,94.99520625735683,89.0120316,89.0120316,76.75688988095237,94.25684375,84.96268052516412,81.9152184139785
1304,300.43250336021504,341.3143711419753,341.11995967741933,407.57135416666665,356.52112819146373,367.1410598948067,378.7520142000001,378.7520142,327.8456994047619,370.15037500000005,318.3643954843409,292.38938172043015
1305,96.09254032258065,104.13695216049382,121.95197244623657,128.84666666666666,139.10798115461975,133.1001572506056,145.4539948,145.4539948,127.19833333333334,122.26720486111111,105.93024826579044,96.16642809139785
1306,40.555450268817204,45.99047067901235,53.30978830645161,60.083020833333336,0.0,0.0,0.0,0.0,12.760887445887445,21.814065972222224,21.445642987249546,27.303689516129033
